שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2008,01,006,סוף שנה,9,מרזרבה כללית,2,אישור ועדה,696,010106,לשכת אשת הנשיא לשעבר,-94,0,0,0,0
2008,01,006,סוף שנה,9,מרזרבה כללית,2,אישור ועדה,696,010107,לשכת הנשיא לשעבר - משה,-260,0,0,0,0
2008,01,006,סוף שנה,9,מרזרבה כללית,2,אישור ועדה,696,010109,אמרכלות,908,0,0,0,0
2008,01,006,סוף שנה,9,מרזרבה כללית,2,אישור ועדה,696,010110,"טיסות לחו""ל",-100,0,0,0,0
2008,01,006,סוף שנה,9,מרזרבה כללית,2,אישור ועדה,696,010201,רזרבות,-458,0,0,0,0
2008,01,006,סוף שנה,9,מרזרבה כללית,2,אישור ועדה,696,470102,תוכנית מעבר - רזרבה,-844,0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020202,תנאי חברי הכנסת,7130,0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020301,שירותים מקצועיים,"3,015",0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020304,הוצאות עובדי הכנסת,200,0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020305,אמרכלות,11126,0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020306,ביטחון,"1,700",0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020307,ניהול מערכות מחשב,700,0,0,0,0
2008,02,001,עודפים לא מחויבים,5,עודפים,3,הודעה לועדה,0,020501,תוספת מבנה,5861,0,0,0,0
2008,02,002,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,020305,אמרכלות,11444,0,0,0,0
2008,02,002,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,020306,ביטחון,4720,0,0,0,0
2008,02,002,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,020307,ניהול מערכות מחשב,"11,350",0,0,0,0
2008,02,002,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,020501,תוספת מבנה,"10,740",0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020202,תנאי חברי הכנסת,-2000,0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020301,שירותים מקצועיים,-600,0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020302,קשרי חוץ טקסים וקרנות,-600,0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020304,הוצאות עובדי הכנסת,-300,0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020305,אמרכלות,-2450,0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020306,ביטחון,"-1,350",0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020307,ניהול מערכות מחשב,"-1,000",0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,020401,רזרבה,"-8,970",0,0,0,0
2008,02,003,קיצוץ 6%,8,לרזרבה כללית,3,הודעה לועדה,0,470102,תוכנית מעבר - רזרבה,"17,270",0,0,0,0
2008,03,001,פנימי,7,שינוי פנימי,1,אישור אגף,0,030102,אבטחת שרים,0,0,0,0,0
2008,03,002,העברה למשרד רוהמ,8,לרזרבה כללית,2,אישור ועדה,574,030102,אבטחת שרים,-900,0,0,0,0
2008,03,002,העברה למשרד רוהמ,8,לרזרבה כללית,2,אישור ועדה,574,470102,תוכנית מעבר - רזרבה,900,0,0,0,0
2008,03,003,סוף שנה,7,שינוי פנימי,1,אישור אגף,0,030101,חברי הממשלה,0,0,0,0,0
2008,03,003,סוף שנה,7,שינוי פנימי,1,אישור אגף,0,030102,אבטחת שרים,0,0,0,0,0
2008,04,001,"דתות- הגדלת תקציב המ.הדתיות ל-165 מלש""ח",9,מרזרבה כללית,2,אישור ועדה,6,040801,מועצות דתיות,16617,0,0,0,0
2008,04,001,"דתות- הגדלת תקציב המ.הדתיות ל-165 מלש""ח",9,מרזרבה כללית,2,אישור ועדה,6,470102,תוכנית מעבר - רזרבה,"-16,617",0,0,0,0
2008,04,002,שדרוג מקלטים בצפון,8,לרזרבה כללית,2,אישור ועדה,16,042201,תוכנית לחיזוק הצפון,"-34,000",0,0,0,0
2008,04,002,שדרוג מקלטים בצפון,8,לרזרבה כללית,2,אישור ועדה,16,470102,תוכנית מעבר - רזרבה,"34,000",0,0,0,0
2008,04,003,תמיכה בארגונים,9,מרזרבה כללית,2,אישור ועדה,24,040281,המשרד לענייני גמלאים,"10,000",0,0,0,0
2008,04,003,תמיכה בארגונים,9,מרזרבה כללית,2,אישור ועדה,24,470102,תוכנית מעבר - רזרבה,-10000,0,0,0,0
2008,04,004,דתות - חוסרי שכר,9,מרזרבה כללית,2,אישור ועדה,27,040801,מועצות דתיות,"12,000",0,0,0,0
2008,04,004,דתות - חוסרי שכר,9,מרזרבה כללית,2,אישור ועדה,27,470102,תוכנית מעבר - רזרבה,-12000,0,0,0,0
2008,04,005,השתתפות במשרד החקלאות,7,שינוי פנימי,1,אישור אגף,0,042103,קידום הנגב והגליל,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040111,שירותים מרכזיים,-1362,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040112,המינהלה לפרוייקטים,1500,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040114,מנהלת השירות האזרחי,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040119,אמרכלות,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040120,מערך הגיור,120,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040171,מרכז בגין,4000,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040172,מרכז רבין,4000,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040215,"לשכת רה""מ לשעבר נתניהו",180,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040219,אמרכלות ראשות הממשלה,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040221,הרשות לקידום מעמד האשה,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040228,פרוייקטים לעידוד,-2300,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040247,מחשב לכל ילד,4078,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040253,תמיכות בארגוני הנצחה,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040269,תוכנית פיתוח ישובי,-3000,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040272,לשכת השר יצחק כהן,199,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040275,לשכת השר עמי אילון,2027,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040277,חטיבת חברה ותפוצות,2300,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040278,לשכת השרה רוחמה אברהם,713,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040280,לשכת השר לענייני,750,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040281,המשרד לענייני גמלאים,-750,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040282,המשרד לעניינים,0,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,040401,רזרבה למשרד ראש הממשלה,-13955,0,0,0,0
2008,04,006,תגבור תקציב רוהמ,7,שינוי פנימי,2,אישור ועדה,49,042103,קידום הנגב והגליל,1500,0,0,0,0
2008,04,007,"סל""ע פנייה 1",7,שינוי פנימי,2,אישור ועדה,50,040604,"פעולות מנהלת סל""ע",-8151,0,0,0,0
2008,04,007,"סל""ע פנייה 1",7,שינוי פנימי,2,אישור ועדה,50,040608,"הסכמים לקבוצות ע""פ",-1155,0,0,0,0
2008,04,007,"סל""ע פנייה 1",7,שינוי פנימי,2,אישור ועדה,50,040612,סיוע לעסקים,0,0,0,0,0
2008,04,007,"סל""ע פנייה 1",7,שינוי פנימי,2,אישור ועדה,50,040614,מימון פעולות משרדי,9306,0,0,0,0
2008,04,008,"השתתפות משרד לפיתוח הנגב במשרד התמ""ת",7,שינוי פנימי,1,אישור אגף,0,042103,קידום הנגב והגליל,0,0,0,0,0
2008,04,009,דתות- התנתקות,7,שינוי פנימי,1,אישור אגף,0,040802,שירותי דת,0,0,0,0,0
2008,04,010,"השתתפות משרד רוה""מ בפרויקט אלמוג",7,שינוי פנימי,2,אישור ועדה,68,040111,שירותים מרכזיים,3000,0,0,0,0
2008,04,010,"השתתפות משרד רוה""מ בפרויקט אלמוג",7,שינוי פנימי,2,אישור ועדה,68,040401,רזרבה למשרד ראש הממשלה,-3000,0,0,0,0
2008,04,011,תגבור תקציב הרשות למלחמה בסמים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,64,040178,הרשות למלחמה בסמים,10000,0,0,0,0
2008,04,011,תגבור תקציב הרשות למלחמה בסמים,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,64,470101,רזרבה כללית,-10000,0,0,0,0
2008,04,012,העברה בין גגות תוכנית הצפון,8,לרזרבה כללית,2,אישור ועדה,69,042201,תוכנית לחיזוק הצפון,-352257,0,0,0,0
2008,04,012,העברה בין גגות תוכנית הצפון,8,לרזרבה כללית,2,אישור ועדה,69,470102,תוכנית מעבר - רזרבה,352257,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040114,מנהלת השירות האזרחי,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040119,אמרכלות,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040219,אמרכלות ראשות הממשלה,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040221,הרשות לקידום מעמד האשה,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040253,תמיכות בארגוני הנצחה,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040269,תוכנית פיתוח ישובי,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040281,המשרד לענייני גמלאים,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040302,לשכה מרכזית לסטטיסטיקה,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040303,אמרכלות,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,040304,מפקד אוכלוסין,0,0,0,0,0
2008,04,013,שינויים פנימיים,7,שינוי פנימי,1,אישור אגף,0,042103,קידום הנגב והגליל,0,0,0,0,0
2008,04,014,נתיב תוספת- פנייה 1,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,88,040401,רזרבה למשרד ראש הממשלה,-12640,0,0,0,0
2008,04,014,נתיב תוספת- פנייה 1,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,88,041501,שכר עובדי נתיב,0,0,0,0,0
2008,04,014,נתיב תוספת- פנייה 1,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,88,041502,אמרכלות ופעולות,"10,400",0,0,0,0
2008,04,014,נתיב תוספת- פנייה 1,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,88,041503,פרוייקט הקלדה,"2,240",0,0,1370,0
2008,04,014,נתיב תוספת- פנייה 1,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,88,470101,רזרבה כללית,0,0,0,-1370,0
2008,04,015,העברה בין גגות,8,לרזרבה כללית,2,אישור ועדה,91,042103,קידום הנגב והגליל,"-8,500",0,0,0,0
2008,04,015,העברה בין גגות,8,לרזרבה כללית,2,אישור ועדה,91,042201,תוכנית לחיזוק הצפון,"-7,500",0,0,0,0
2008,04,015,העברה בין גגות,8,לרזרבה כללית,2,אישור ועדה,91,470102,תוכנית מעבר - רזרבה,16000,0,0,0,0
2008,04,016,יישובי חלוציות- נגב גליל,8,לרזרבה כללית,2,אישור ועדה,100,042103,קידום הנגב והגליל,-3000,0,0,0,0
2008,04,016,יישובי חלוציות- נגב גליל,8,לרזרבה כללית,2,אישור ועדה,100,470102,תוכנית מעבר - רזרבה,"3,000",0,0,0,0
2008,04,017,לטרון,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,126,040253,תמיכות בארגוני הנצחה,"2,000",0,0,0,0
2008,04,017,לטרון,17,הקצאות מהרזרבה הכללית,2,אישור ועדה,126,470101,רזרבה כללית,"-2,000",0,0,0,0
2008,04,018,"סל""ע פנייה 2",7,שינוי פנימי,1,אישור אגף,0,040608,"הסכמים לקבוצות ע""פ",0,0,0,0,0
2008,04,018,"סל""ע פנייה 2",7,שינוי פנימי,1,אישור אגף,0,040612,סיוע לעסקים,0,0,0,0,0
2008,04,019,פנימי,7,שינוי פנימי,1,אישור אגף,0,040232,המועצה לביטחון לאומי,0,0,0,0,0
2008,04,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,040302,לשכה מרכזית לסטטיסטיקה,0,0,0,0,0
2008,04,020,פנימי,7,שינוי פנימי,1,אישור אגף,0,040304,מפקד אוכלוסין,0,0,0,0,0
2008,04,021,תוכנית הצפון,8,לרזרבה כללית,2,אישור ועדה,140,042201,תוכנית לחיזוק הצפון,"-19,600",0,0,0,0
2008,04,021,תוכנית הצפון,8,לרזרבה כללית,2,אישור ועדה,140,470102,תוכנית מעבר - רזרבה,19600,0,0,0,0
2008,04,022,השתתפות ברווחה,7,שינוי פנימי,1,אישור אגף,0,040281,המשרד לענייני גמלאים,0,0,0,0,0
2008,04,023,דתות - חוסרי שכר,9,מרזרבה כללית,2,אישור ועדה,144,040801,מועצות דתיות,"3,450",0,0,0,0
2008,04,023,דתות - חוסרי שכר,9,מרזרבה כללית,2,אישור ועדה,144,470102,תוכנית מעבר - רזרבה,"-3,450",0,0,0,0
2008,04,024,תוכנית הצפון- חקלאות,8,לרזרבה כללית,2,אישור ועדה,156,042201,תוכנית לחיזוק הצפון,"-25,900",0,0,0,0
2008,04,024,תוכנית הצפון- חקלאות,8,לרזרבה כללית,2,אישור ועדה,156,470102,תוכנית מעבר - רזרבה,25900,0,0,0,0
2008,04,025,פנימי,7,שינוי פנימי,1,אישור אגף,0,040111,שירותים מרכזיים,0,0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040112,המינהלה לפרוייקטים,"1,663",0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040131,ארכיון המדינה,46,0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040139,אמרכלות ארכיון המדינה,63,0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040302,לשכה מרכזית לסטטיסטיקה,734,0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040510,הנהלת הלשכה,187,0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040519,אמרכלות,261,0,0,0,0
2008,04,026,עודפים הוצאה מותנת בהכנסה,5,עודפים,3,הודעה לועדה,0,040907,פעולות הרבנות הראשית,590,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040111,שירותים מרכזיים,23765,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040112,המינהלה לפרוייקטים,"126,798",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040113,ועדת וינוגרד,1864,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040119,אמרכלות,"25,342",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040120,מערך הגיור,948,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040131,ארכיון המדינה,"2,598",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040139,אמרכלות ארכיון המדינה,"8,025",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040161,מחקרים שונים,2,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040162,השתתפות האפוטרופוס כללי,975,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040163,מפעלים חינוכיים,30,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040164,השתתפות אפוטרופוס,264,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040171,מרכז בגין,706,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040172,מרכז רבין,437,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040175,היכל הגבורה ים-עכו,411,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040178,הרשות למלחמה בסמים,"13,473",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040181,אפוטרופוס כללי,15,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040190,פעולות בעקבות המצב,92,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040198,סיוע נפגעות תקיפה מינית,45,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040212,מזכירות הממשלה,61,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040214,יעוץ לראש הממשלה,2644,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040215,"לשכת רה""מ לשעבר נתניהו",1,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040216,"לשכת רוה""מ לשעבר -",119,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040218,לשכת ראש הממשלה לשעבר,546,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040219,אמרכלות ראשות הממשלה,26282,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040221,הרשות לקידום מעמד האשה,"2,451",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040228,פרוייקטים לעידוד,"151,439",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040231,נציב קבילות הסיענים,24,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040232,המועצה לביטחון לאומי,"5,997",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040247,מחשב לכל ילד,758,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040252,המועצה להנצחה,901,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040253,תמיכות בארגוני הנצחה,"2,160",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040260,לשכת ראש הממשלה לשעבר,545,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040269,תוכנית פיתוח ישובי,132463,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040272,לשכת השר יצחק כהן,68,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040275,לשכת השר עמי אילון,115,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040276,לשכת השר מתן וילנאי,13,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040277,חטיבת חברה ותפוצות,"1,689",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040278,לשכת השרה רוחמה אברהם,326,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040279,לשכת השר חיים רמון,113,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040280,לשכת השר לענייני,197,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040281,המשרד לענייני גמלאים,"45,474",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040282,המשרד לעניינים,"3,942",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040302,לשכה מרכזית לסטטיסטיקה,"1,543",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040303,אמרכלות,"3,785",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040304,מפקד אוכלוסין,19255,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040311,סקר משקי בית,180,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040313,סקר חברתי,178,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040510,הנהלת הלשכה,"2,851",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040519,אמרכלות,725,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040603,"אמרכלות מנהלת סל""ע","19,033",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040604,"פעולות מנהלת סל""ע",9322,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040608,"הסכמים לקבוצות ע""פ","57,513",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040610,סיוע לפרטים - מגורים,"38,971",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040612,סיוע לעסקים,50081,0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040614,מימון פעולות משרדי,"84,072",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040801,מועצות דתיות,"21,724",0,0,0,0
2008,04,027,עודפים מחויבים,5,עודפים,3,הודעה לועדה,0,040802,שירותי דת,"7,584",0,0,0,0
